,Temp,FM,Psi,Date
620,18.46088774,0,-0.0059772,0
621,18.82224107,0,-0.006745975,0
622,18.87388746,0,-0.00768813,0
623,18.77246179,0,-0.007542393,0
624,18.43953039,0,-0.007463081,0
625,18.06469871,0,-0.006987108,0
626,17.56422976,0,-0.005553717,0
627,16.95100173,0,-0.005190469,0
628,16.51020135,0,-0.004691696,0
629,16.67804442,0,-0.004570475,0
630,16.70818268,0,-0.004527071,0
631,16.70171286,0,-0.003983329,0
632,16.56383213,0,-0.003808084,0
633,16.16499879,0,-0.003677552,0
634,15.37116771,0,-0.004025635,0
635,15.31473514,0,-0.004630945,0
636,15.46810497,0,-0.005052454,0
637,15.62041007,0,-0.005105353,0
638,15.9431942,0,-0.00497269,0
639,16.00971317,0,-0.004493825,0
640,15.51713881,0,-0.003673865,0
641,15.02711092,0,-0.003406112,0
642,14.33720623,0,-0.002993828,0
643,14.47834669,0,-0.002986042,0
644,14.37772766,0,-0.003035153,0
645,14.14133175,0,-0.002711372,0
646,14.15460894,0,-0.002380046,0
647,14.01702131,0,-0.002214139,0
648,13.70535749,0,-0.002272606,0
649,13.44312865,0,-0.002280588,0
650,13.58121378,0,-0.002071935,0
651,13.70700997,0,-0.001839435,0
652,13.42890256,0,-0.001882661,0
653,12.58816662,0,-0.001558582,0
654,12.27121805,0,-0.001621357,0
655,12.02660958,0,-0.001703084,0
656,12.15424926,0,-0.001702655,0
657,11.77231393,0,-0.001719976,0
658,11.92628216,0,-0.00157179,0
659,12.01912293,0,-0.001425514,0
660,11.32277994,0,-0.00137655,0
661,10.95692023,0,-0.001317086,0
662,11.00808324,0,-0.001385022,0
663,10.97933271,0,-0.001168592,0
664,11.18455998,0,-0.001198901,0
665,10.98587231,0,-0.001280759,0
666,10.8887598,0,-0.001272957,0
667,10.84167716,0,-0.001223777,0
668,10.5759063,0,-0.001221971,0
669,10.51307545,0,-0.001053382,0
670,10.55154738,0,-0.001070496,0
671,10.45251688,0,-0.001051588,0
672,10.49587659,0,-0.0010602,0
673,10.11999364,0,-0.00105064,0
674,9.473715372,0,-0.001046177,0
675,9.370859211,0,-0.001038436,0
676,9.375443073,0,-0.00107783,0
677,9.053792629,0,-0.001089696,0
678,8.246629447,0,-0.001094138,0
679,8.551434889,0,-0.001049694,0
680,8.75619601,0,-0.001071932,0
681,8.301452673,0,-0.001079163,0
682,8.48347201,0,-0.001071558,0
683,8.493152038,0,-0.001102509,0
684,7.98414136,0,-0.001084731,0
685,7.752458586,0,-0.00106776,0
686,7.488142499,0,-0.001042226,0
687,7.057413679,0,-0.001085683,0
688,6.715155363,0,-0.001133162,0
689,7.463778979,0,-0.000981276,0
690,7.556365341,0,-0.000945938,0
691,7.46520723,0,-0.000960026,0
692,7.256120763,0,-0.000933608,0
693,6.908633858,0,-0.000981588,0
694,6.132698137,0,-0.000985889,0
695,6.059242192,0,-0.000960219,0
696,6.170362696,0,-0.000975331,0
697,6.405046181,0,-0.000988981,0
698,6.182817354,0,-0.000983394,0
699,6.109027441,0,-0.000972105,0
700,6.297162246,0,-0.000990439,0
701,6.212263889,0,-0.000934188,0
702,6.018506669,0,-0.00088332,0
703,5.790972161,0,-0.000880967,0
704,6.270651049,0,-0.000884924,0
705,6.245474752,0,-0.000880365,0
706,6.358821087,0,-0.000879577,0
707,6.570401401,0,-0.000884584,0
708,6.492330999,0,-0.00090386,0
709,6.183702279,0,-0.000909185,0
710,6.064338638,0,-0.000923037,0
711,5.761629611,0,-0.000948692,0
712,6.025742788,0,-0.000975563,0
713,6.076968817,0,-0.000968601,0
714,5.666887604,0,-0.000965918,0
715,4.969532434,0,-0.000995979,0
716,4.572042245,0,-0.001003846,0
717,4.138370646,0,-0.000992108,0
718,5.033460591,0,-0.000978621,0
719,5.152504572,0,-0.000957705,0
720,5.194645671,0,-0.000989612,0
721,5.638917981,0,-0.000978928,0
722,5.540847579,0,-0.000993337,0
723,4.816216827,0,-0.001035542,0
724,4.530058787,0,-0.00105402,0
725,4.209495481,0,-0.001068943,0
726,3.874319244,0,-0.001045119,0
727,3.904178082,0,-0.001007222,0
728,4.423211929,0,-0.00097363,0
729,4.861121798,0,-0.000974339,0
730,5.638239119,0,-0.000928335,0
731,5.695657415,0,-0.000885617,0
732,5.640697025,0,-0.000895677,0
733,5.622791729,0,-0.00088901,0
734,5.606348319,0,-0.000876161,0
735,5.388453671,0,-0.000910702,0
736,5.159681135,0,-0.000917371,0
737,4.702738407,0,-0.000950944,0
738,4.356596096,0,-0.000981488,0
739,4.54430969,0,-0.000991409,0
740,4.72883867,0,-0.000973901,0
741,4.066266213,0,-0.000995187,0
742,4.318170891,0,-0.001004396,0
743,4.57919284,0,-0.000997697,0
744,4.828648095,0,-0.000975244,0
745,5.071237215,0,-0.000967166,0
746,4.421742487,0,-0.000975932,0
747,4.920645471,0,-0.000938465,0
748,5.114123626,0,-0.000912111,0
749,5.567216901,0,-0.000884328,0
750,5.792377607,0,-0.000871081,0
751,4.860642359,0,-0.000908426,0
752,4.568920225,0,-0.000935494,0
753,4.707175092,0,-0.000896293,0
754,5.332087584,0,-0.00088597,0
755,4.973342555,0,-0.000909749,0
756,4.54709132,0,-0.000932751,0
757,4.278263973,0,-0.000954809,0
758,4.639576692,0,-0.000957112,0
759,4.650929709,0,-0.000972335,0
760,4.765793193,0,-0.000959541,0
761,4.897022687,0,-0.000943634,0
762,5.247743461,0,-0.000921426,0
763,5.285087092,0,-0.000943996,0
764,5.261507998,0,-0.000957239,0
765,5.256581779,0,-0.000973765,0
766,5.286317779,0,-0.000968224,0
767,5.625141109,0,-0.000976271,0
768,5.545149978,0,-0.000996333,0
769,5.677900807,0,-0.00100927,0
770,5.664264138,0,-0.001005235,0
771,5.930298559,0,-0.001011093,0
772,6.340288231,0,-0.001036863,0
773,6.252845759,0,-0.00106227,0
774,6.307243086,0,-0.00110239,0
775,5.698581912,0,-0.001134206,0
776,5.830179138,0,-0.001143224,0
777,5.6793898,0,-0.001188457,0
778,5.974956141,0,-0.001166717,0
779,5.625656036,0,-0.001120875,0
780,5.140983073,0,-0.001111456,0
781,5.182657255,0,-0.001133871,0
782,5.122179868,0,-0.001157471,0
783,5.587246449,0,-0.001190171,0
784,5.921896516,0,-0.001175962,0
785,6.322827523,0,-0.00119516,0
786,6.321327066,0,-0.001238823,0
787,6.44938913,0,-0.001231288,0
788,6.142442782,0,-0.00127336,0
789,6.332898541,0,-0.001240752,0
790,5.941866148,0,-0.001215052,0
791,6.925049043,0,-0.001193281,0
792,5.837815863,0,-0.001098987,0
793,5.690980699,0,-0.001078679,0
794,6.417555846,0,-0.00107204,0
795,6.602759094,0,-0.001035748,0
796,6.027179004,0,-0.001022865,0
797,6.467129055,0,-0.000943881,0
798,6.739203768,0,-0.001002841,0
799,7.150627511,0,-0.001075223,0
800,7.794496746,0,-0.001111816,0
801,7.943618994,0,-0.001111635,0
802,8.284626666,0,-0.00116793,0
803,8.492795403,0,-0.001138987,0
804,8.230449668,0,-0.001155281,0
805,8.350884119,0,-0.001228484,0
806,8.340851991,0,-0.001262902,0
807,8.469080175,0,-0.001318701,0
808,8.481046652,0,-0.001345503,0
809,8.805841908,0,-0.00139347,0
810,8.659999368,0,-0.001398123,0
811,8.940640034,0,-0.001400136,0
812,8.776028725,0,-0.001383794,0
813,8.645702924,0,-0.001343512,0
814,8.571467181,0,-0.0012977,0
815,8.949644953,0,-0.001245795,0
816,8.764141938,0,-0.001254951,0
817,8.436909354,0,-0.001269607,0
818,8.478105041,0,-0.001238847,0
819,7.859161159,0,-0.001287457,0
820,8.103190502,0,-0.001292118,0
821,7.978008981,0,-0.001222468,0
822,8.608933757,0,-0.001292799,0
823,9.332348689,0,-0.001380618,0
824,9.151023427,0,-0.001343884,0
825,8.896015874,0,-0.001239248,0
826,8.846887428,0,-0.001284103,0
827,9.291286568,0,-0.001325015,0
828,9.673132934,0,-0.00127825,0
829,9.769612581,0,-0.001293875,0
830,9.976175633,0,-0.001342345,0
831,9.64291511,0,-0.001353945,0
832,9.104188822,0,-0.001254153,0
833,8.795651042,0,-0.001304206,0
834,9.277387644,0,-0.00134794,0
835,9.532447244,0,-0.001416278,0
836,10.09753743,0,-0.001498707,0
837,10.12449124,0,-0.001410987,0
838,10.17804506,0,-0.001455303,0
839,10.31870038,0,-0.00144725,0
840,10.38094352,0,-0.001301108,0
841,10.53339055,0,-0.001211034,0
842,10.72723607,0,-0.001233832,0
843,10.94075947,0,-0.001265158,0
844,11.16607115,0,-0.001293891,0
845,11.8358964,0,-0.001317584,0
846,11.89366475,0,-0.001396442,0
847,12.02109931,0,-0.001352784,0
848,12.03674191,0,-0.001457311,0
849,12.10624782,0,-0.001625937,0
850,11.70275139,0,-0.001682871,0
851,11.30499771,0,-0.001598037,0
852,10.94670447,0,-0.001419655,0
853,10.70470989,0,-0.001409608,0
854,11.09484617,0,-0.001414393,0
855,11.69626768,0,-0.001492806,0
856,11.75056914,0,-0.0015323,0
857,11.85751497,0,-0.001592665,0
858,11.9250127,0,-0.001810609,0
859,12.26229756,0,-0.001888364,0
860,12.46036689,0,-0.001679892,0
861,12.32294078,0,-0.00160828,0
862,12.56799985,0,-0.001592621,0
863,12.81341349,0,-0.001567438,0
864,12.79071724,0,-0.001527464,0
865,12.61850045,0,-0.001427146,0
866,12.23760534,0,-0.001437536,0
867,12.89289159,0,-0.001605115,0
868,13.32181042,0,-0.001766682,0
869,13.6921347,0,-0.001739949,0
870,14.08753631,0,-0.001934393,0
871,14.58749242,0,-0.002235468,0
872,14.61585908,0,-0.002463808,0
873,14.93494657,0,-0.002490523,0
874,15.30586187,0,-0.00248315,0
875,15.22531748,0,-0.00247792,0
876,15.04207275,0,-0.002466023,0
877,14.83771886,0,-0.002333571,0
878,14.88405636,0,-0.002327573,0
879,15.17806279,0,-0.002643527,0
880,15.6220978,0,-0.002859339,0
881,16.28783578,0,-0.002842044,0
882,16.76076488,0,-0.002821035,0
883,16.84459656,0,-0.002912846,0
884,16.91797131,0,-0.003071897,0
885,17.50527624,0,-0.003424186,0
886,17.66189548,0,-0.003717672,0
887,16.87918942,0,-0.003484378,0
888,16.26015393,0,-0.003231024,0
889,16.13080032,0,-0.003316302,0
890,16.32571605,0,-0.003277696,0
891,15.59902189,0,-0.003126261,0
892,15.24425055,0,-0.002644761,0
893,15.28972276,0,-0.002406974,0
894,16.18850298,0,-0.002590313,0
895,16.74148294,0,-0.00269723,0
896,17.18843742,0,-0.002904591,0
897,17.11306773,0,-0.002905373,0
898,16.98436707,0,-0.003165756,0
899,17.014733,0,-0.002975204,0
900,17.44495394,0,-0.003133508,0
901,17.895832,0,-0.003739404,0
902,18.2083736,0,-0.004217895,0
903,18.73951845,0,-0.004734142,0
904,19.00874396,0,-0.00516463,0
905,19.50123022,0,-0.005703575,0
906,19.66492563,0,-0.005881982,0
907,19.51567936,0,-0.005696384,0
908,19.59594456,0,-0.00531396,0
909,19.60109503,0,-0.005546255,0
910,19.23970688,0,-0.005785639,0
911,19.21166121,0,-0.00611819,0
912,19.51611787,0,-0.005843455,0
913,19.6974814,0,-0.00565761,0
914,19.57061273,0,-0.005878729,0
915,19.03618109,0,-0.005566348,0
916,18.50953522,0,-0.004940697,0
917,18.45679249,0,-0.004680042,0
918,18.2765571,0,-0.004485389,0
919,18.70854017,0,-0.004819769,0
920,18.71165047,0,-0.005339141,0
921,18.84901043,0,-0.0055008,0
922,18.98780636,0,-0.005379189,0
923,19.4133174,0,-0.005334106,0
924,19.70002342,0,-0.006040936,0
925,19.95795209,0,-0.006807769,0
926,20.12569511,0,-0.007510673,0
927,19.85060166,0,-0.007463558,0
928,19.55352063,0,-0.006655082,0
929,19.65771603,0,-0.005851725,0
930,19.52147819,0,-0.006414184,0
931,19.52807877,0,-0.006872312,0
932,19.9106888,0,-0.006858282,0
933,20.25586656,0,-0.007527129,0
934,20.42141388,0,-0.008538839,0
935,20.22853741,0,-0.008241013,0
936,20.2416316,0,-0.007145225,0
937,20.13138126,0,-0.007359197,0
938,20.30055455,0,-0.007599623,0
939,20.60555615,0,-0.007745343,0
940,20.31135911,0,-0.007311775,0
941,20.47311854,0,-0.007861369,0
942,20.6439272,0,-0.008861087,0
943,21.089034,0,-0.010210423,0
944,21.02908207,0,-0.011125207,0
945,20.66192424,0,-0.010413045,0
946,20.5655145,0,-0.009198809,0
947,20.77509857,0,-0.009410266,0
948,21.25858106,0,-0.010093474,0
949,21.47739213,0,-0.011537308,0
950,21.42583871,0,-0.012140893,0
951,21.12675652,0,-0.012266422,0
952,21.03031292,0,-0.011580555,0
953,20.66267559,0,-0.009722688,0
954,20.65539252,0,-0.008249869,0
955,20.75520458,0,-0.008305703,0
956,20.4473294,0,-0.007290421,0
957,20.15134619,0,-0.008125652,0
958,20.35936966,0,-0.009232803,0
959,20.40756309,0,-0.009624801,0
960,19.74943319,0,-0.007880178,0
961,19.55083536,0,-0.006685582,0
962,19.08677144,0,-0.005838477,0
963,19.08587815,0,-0.006047571,0
964,19.29498288,0,-0.006601586,0
965,19.4681411,0,-0.007435758,0
966,19.61683972,0,-0.007870177,0
967,19.81595086,0,-0.008249446,0
968,19.70346377,0,-0.008898673,0
969,19.29009971,0,-0.009273193,0
970,19.25751953,0,-0.008522064,0
971,19.41003425,0,-0.007945652,0
972,19.53881552,0,-0.0077054,0
973,19.41556444,0,-0.00697452,0
974,19.48104143,0,-0.007305221,0
975,19.44520374,0,-0.007853607,0
976,19.21272425,0,-0.007675511,0
977,19.13587103,0,-0.007852093,0
978,19.29171492,0,-0.008295211,0
979,19.15582471,0,-0.0081276,0
980,18.64906389,0,-0.007226496,0
981,18.23881389,0,-0.006341461,0
982,18.09217185,0,-0.006040823,0
983,18.46274508,0,-0.005574793,0
984,18.70197975,0,-0.005126024,0
985,18.43964028,0,-0.005454891,0
986,18.46088774,0,-0.0059772,0
987,18.82224107,0,-0.006745975,0
988,18.87388746,0,-0.00768813,0
989,18.77246179,0,-0.007542393,0
990,18.43953039,0,-0.007463081,0
991,18.06469871,0,-0.006987108,0
992,17.56422976,0,-0.005553717,0
993,16.95100173,0,-0.005190469,0
994,16.51020135,0,-0.004691696,0
995,16.67804442,0,-0.004570475,0
996,16.70818268,0,-0.004527071,0
997,16.70171286,0,-0.003983329,0
998,16.56383213,0,-0.003808084,0
999,16.16499879,0,-0.003677552,0
1000,15.37116771,0,-0.004025635,0
1001,15.31473514,0,-0.004630945,0
1002,15.46810497,0,-0.005052454,0
1003,15.62041007,0,-0.005105353,0
1004,15.9431942,0,-0.00497269,0
1005,16.00971317,0,-0.004493825,0
1006,15.51713881,0,-0.003673865,0
1007,15.02711092,0,-0.003406112,0
1008,14.33720623,0,-0.002993828,0
1009,14.47834669,0,-0.002986042,0
1010,14.37772766,0,-0.003035153,0
1011,14.14133175,0,-0.002711372,0
1012,14.15460894,0,-0.002380046,0
1013,14.01702131,0,-0.002214139,0
1014,13.70535749,0,-0.002272606,0
1015,13.44312865,0,-0.002280588,0
1016,13.58121378,0,-0.002071935,0
1017,13.70700997,0,-0.001839435,0
1018,13.42890256,0,-0.001882661,0
1019,12.58816662,0,-0.001558582,0
1020,12.27121805,0,-0.001621357,0
1021,12.02660958,0,-0.001703084,0
1022,12.15424926,0,-0.001702655,0
1023,11.77231393,0,-0.001719976,0
1024,11.92628216,0,-0.00157179,0
1025,12.01912293,0,-0.001425514,0
1026,11.32277994,0,-0.00137655,0
1027,10.95692023,0,-0.001317086,0
1028,11.00808324,0,-0.001385022,0
1029,10.97933271,0,-0.001168592,0
1030,11.18455998,0,-0.001198901,0
1031,10.98587231,0,-0.001280759,0
1032,10.8887598,0,-0.001272957,0
1033,10.84167716,0,-0.001223777,0
1034,10.5759063,0,-0.001221971,0
1035,10.51307545,0,-0.001053382,0
1036,10.55154738,0,-0.001070496,0
1037,10.45251688,0,-0.001051588,0
1038,10.49587659,0,-0.0010602,0
1039,10.11999364,0,-0.00105064,0
1040,9.473715372,0,-0.001046177,0
1041,9.370859211,0,-0.001038436,0
1042,9.375443073,0,-0.00107783,0
1043,9.053792629,0,-0.001089696,0
1044,8.246629447,0,-0.001094138,0
1045,8.551434889,0,-0.001049694,0
1046,8.75619601,0,-0.001071932,0
1047,8.301452673,0,-0.001079163,0
1048,8.48347201,0,-0.001071558,0
1049,8.493152038,0,-0.001102509,0
1050,7.98414136,0,-0.001084731,0
1051,7.752458586,0,-0.00106776,0
1052,7.488142499,0,-0.001042226,0
1053,7.057413679,0,-0.001085683,0
1054,6.715155363,0,-0.001133162,0
1055,7.463778979,0,-0.000981276,0
1056,7.556365341,0,-0.000945938,0
1057,7.46520723,0,-0.000960026,0
1058,7.256120763,0,-0.000933608,0
1059,6.908633858,0,-0.000981588,0
1060,6.132698137,0,-0.000985889,0
1061,6.059242192,0,-0.000960219,0
1062,6.170362696,0,-0.000975331,0
1063,6.405046181,0,-0.000988981,0
1064,6.182817354,0,-0.000983394,0
1065,6.109027441,0,-0.000972105,0
1066,6.297162246,0,-0.000990439,0
1067,6.212263889,0,-0.000934188,0
1068,6.018506669,0,-0.00088332,0
1069,5.790972161,0,-0.000880967,0
1070,6.270651049,0,-0.000884924,0
1071,6.245474752,0,-0.000880365,0
1072,6.358821087,0,-0.000879577,0
1073,6.570401401,0,-0.000884584,0
1074,6.492330999,0,-0.00090386,0
1075,6.183702279,0,-0.000909185,0
1076,6.064338638,0,-0.000923037,0
1077,5.761629611,0,-0.000948692,0
1078,6.025742788,0,-0.000975563,0
1079,6.076968817,0,-0.000968601,0
1080,5.666887604,0,-0.000965918,0
1081,4.969532434,0,-0.000995979,0
1082,4.572042245,0,-0.001003846,0
1083,4.138370646,0,-0.000992108,0
1084,5.033460591,0,-0.000978621,0
1085,5.152504572,0,-0.000957705,0
1086,5.194645671,0,-0.000989612,0
1087,5.638917981,0,-0.000978928,0
1088,5.540847579,0,-0.000993337,0
1089,4.816216827,0,-0.001035542,0
1090,4.530058787,0,-0.00105402,0
1091,4.209495481,0,-0.001068943,0
1092,3.874319244,0,-0.001045119,0
1093,3.904178082,0,-0.001007222,0
1094,4.423211929,0,-0.00097363,0
1095,4.861121798,0,-0.000974339,0
1096,5.638239119,0,-0.000928335,0
1097,5.695657415,0,-0.000885617,0
1098,5.640697025,0,-0.000895677,0
1099,5.622791729,0,-0.00088901,0
1100,5.606348319,0,-0.000876161,0
1101,5.388453671,0,-0.000910702,0
1102,5.159681135,0,-0.000917371,0
1103,4.702738407,0,-0.000950944,0
1104,4.356596096,0,-0.000981488,0
1105,4.54430969,0,-0.000991409,0
1106,4.72883867,0,-0.000973901,0
1107,4.066266213,0,-0.000995187,0
1108,4.318170891,0,-0.001004396,0
1109,4.57919284,0,-0.000997697,0
1110,4.828648095,0,-0.000975244,0
1111,5.071237215,0,-0.000967166,0
1112,4.421742487,0,-0.000975932,0
1113,4.920645471,0,-0.000938465,0
1114,5.114123626,0,-0.000912111,0
1115,5.567216901,0,-0.000884328,0
1116,5.792377607,0,-0.000871081,0
1117,4.860642359,0,-0.000908426,0
1118,4.568920225,0,-0.000935494,0
1119,4.707175092,0,-0.000896293,0
1120,5.332087584,0,-0.00088597,0
1121,4.973342555,0,-0.000909749,0
1122,4.54709132,0,-0.000932751,0
1123,4.278263973,0,-0.000954809,0
1124,4.639576692,0,-0.000957112,0
1125,4.650929709,0,-0.000972335,0
1126,4.765793193,0,-0.000959541,0
1127,4.897022687,0,-0.000943634,0
1128,5.247743461,0,-0.000921426,0
1129,5.285087092,0,-0.000943996,0
1130,5.261507998,0,-0.000957239,0
1131,5.256581779,0,-0.000973765,0
1132,5.286317779,0,-0.000968224,0
1133,5.625141109,0,-0.000976271,0
1134,5.545149978,0,-0.000996333,0
1135,5.677900807,0,-0.00100927,0
1136,5.664264138,0,-0.001005235,0
1137,5.930298559,0,-0.001011093,0
1138,6.340288231,0,-0.001036863,0
1139,6.252845759,0,-0.00106227,0
1140,6.307243086,0,-0.00110239,0
1141,5.698581912,0,-0.001134206,0
1142,5.830179138,0,-0.001143224,0
1143,5.6793898,0,-0.001188457,0
1144,5.974956141,0,-0.001166717,0
1145,5.625656036,0,-0.001120875,0
1146,5.140983073,0,-0.001111456,0
1147,5.182657255,0,-0.001133871,0
1148,5.122179868,0,-0.001157471,0
1149,5.587246449,0,-0.001190171,0
1150,5.921896516,0,-0.001175962,0
1151,6.322827523,0,-0.00119516,0
1152,6.321327066,0,-0.001238823,0
1153,6.44938913,0,-0.001231288,0
1154,6.142442782,0,-0.00127336,0
1155,6.332898541,0,-0.001240752,0
1156,5.941866148,0,-0.001215052,0
1157,6.925049043,0,-0.001193281,0
1158,5.837815863,0,-0.001098987,0
1159,5.690980699,0,-0.001078679,0
1160,6.417555846,0,-0.00107204,0
1161,6.602759094,0,-0.001035748,0
1162,6.027179004,0,-0.001022865,0
1163,6.467129055,0,-0.000943881,0
1164,6.739203768,0,-0.001002841,0
1165,7.150627511,0,-0.001075223,0
1166,7.794496746,0,-0.001111816,0
1167,7.943618994,0,-0.001111635,0
1168,8.284626666,0,-0.00116793,0
1169,8.492795403,0,-0.001138987,0
1170,8.230449668,0,-0.001155281,0
1171,8.350884119,0,-0.001228484,0
1172,8.340851991,0,-0.001262902,0
1173,8.469080175,0,-0.001318701,0
1174,8.481046652,0,-0.001345503,0
1175,8.805841908,0,-0.00139347,0
1176,8.659999368,0,-0.001398123,0
1177,8.940640034,0,-0.001400136,0
1178,8.776028725,0,-0.001383794,0
1179,8.645702924,0,-0.001343512,0
1180,8.571467181,0,-0.0012977,0
1181,8.949644953,0,-0.001245795,0
1182,8.764141938,0,-0.001254951,0
1183,8.436909354,0,-0.001269607,0
1184,8.478105041,0,-0.001238847,0
1185,7.859161159,0,-0.001287457,0
1186,8.103190502,0,-0.001292118,0
1187,7.978008981,0,-0.001222468,0
1188,8.608933757,0,-0.001292799,0
1189,9.332348689,0,-0.001380618,0
1190,9.151023427,0,-0.001343884,0
1191,8.896015874,0,-0.001239248,0
1192,8.846887428,0,-0.001284103,0
1193,9.291286568,0,-0.001325015,0
1194,9.673132934,0,-0.00127825,0
1195,9.769612581,0,-0.001293875,0
1196,9.976175633,0,-0.001342345,0
1197,9.64291511,0,-0.001353945,0
1198,9.104188822,0,-0.001254153,0
1199,8.795651042,0,-0.001304206,0
1200,9.277387644,0,-0.00134794,0
1201,9.532447244,0,-0.001416278,0
1202,10.09753743,0,-0.001498707,0
1203,10.12449124,0,-0.001410987,0
1204,10.17804506,0,-0.001455303,0
1205,10.31870038,0,-0.00144725,0
1206,10.38094352,0,-0.001301108,0
1207,10.53339055,0,-0.001211034,0
1208,10.72723607,0,-0.001233832,0
1209,10.94075947,0,-0.001265158,0
1210,11.16607115,0,-0.001293891,0
1211,11.8358964,0,-0.001317584,0
1212,11.89366475,0,-0.001396442,0
1213,12.02109931,0,-0.001352784,0
1214,12.03674191,0,-0.001457311,0
1215,12.10624782,0,-0.001625937,0
1216,11.70275139,0,-0.001682871,0
1217,11.30499771,0,-0.001598037,0
1218,10.94670447,0,-0.001419655,0
1219,10.70470989,0,-0.001409608,0
1220,11.09484617,0,-0.001414393,0
1221,11.69626768,0,-0.001492806,0
1222,11.75056914,0,-0.0015323,0
1223,11.85751497,0,-0.001592665,0
1224,11.9250127,0,-0.001810609,0
1225,12.26229756,0,-0.001888364,0
1226,12.46036689,0,-0.001679892,0
1227,12.32294078,0,-0.00160828,0
1228,12.56799985,0,-0.001592621,0
1229,12.81341349,0,-0.001567438,0
