,Temp,FM,Psi,Date
1230,12.79071724,0,-0.001527464,0
1231,12.61850045,0,-0.001427146,0
1232,12.23760534,0,-0.001437536,0
1233,12.89289159,0,-0.001605115,0
1234,13.32181042,0,-0.001766682,0
1235,13.6921347,0,-0.001739949,0
1236,14.08753631,0,-0.001934393,0
1237,14.58749242,0,-0.002235468,0
1238,14.61585908,0,-0.002463808,0
1239,14.93494657,0,-0.002490523,0
1240,15.30586187,0,-0.00248315,0
1241,15.22531748,0,-0.00247792,0
1242,15.04207275,0,-0.002466023,0
1243,14.83771886,0,-0.002333571,0
1244,14.88405636,0,-0.002327573,0
1245,15.17806279,0,-0.002643527,0
1246,15.6220978,0,-0.002859339,0
1247,16.28783578,0,-0.002842044,0
1248,16.76076488,0,-0.002821035,0
1249,16.84459656,0,-0.002912846,0
1250,16.91797131,0,-0.003071897,0
1251,17.50527624,0,-0.003424186,0
1252,17.66189548,0,-0.003717672,0
1253,16.87918942,0,-0.003484378,0
1254,16.26015393,0,-0.003231024,0
1255,16.13080032,0,-0.003316302,0
1256,16.32571605,0,-0.003277696,0
1257,15.59902189,0,-0.003126261,0
1258,15.24425055,0,-0.002644761,0
1259,15.28972276,0,-0.002406974,0
1260,16.18850298,0,-0.002590313,0
1261,16.74148294,0,-0.00269723,0
1262,17.18843742,0,-0.002904591,0
1263,17.11306773,0,-0.002905373,0
1264,16.98436707,0,-0.003165756,0
1265,17.014733,0,-0.002975204,0
1266,17.44495394,0,-0.003133508,0
1267,17.895832,0,-0.003739404,0
1268,18.2083736,0,-0.004217895,0
1269,18.73951845,0,-0.004734142,0
1270,19.00874396,0,-0.00516463,0
1271,19.50123022,0,-0.005703575,0
1272,19.66492563,0,-0.005881982,0
1273,19.51567936,0,-0.005696384,0
1274,19.59594456,0,-0.00531396,0
1275,19.60109503,0,-0.005546255,0
1276,19.23970688,0,-0.005785639,0
1277,19.21166121,0,-0.00611819,0
1278,19.51611787,0,-0.005843455,0
1279,19.6974814,0,-0.00565761,0
1280,19.57061273,0,-0.005878729,0
1281,19.03618109,0,-0.005566348,0
1282,18.50953522,0,-0.004940697,0
1283,18.45679249,0,-0.004680042,0
1284,18.2765571,0,-0.004485389,0
1285,18.70854017,0,-0.004819769,0
1286,18.71165047,0,-0.005339141,0
1287,18.84901043,0,-0.0055008,0
1288,18.98780636,0,-0.005379189,0
1289,19.4133174,0,-0.005334106,0
1290,19.70002342,0,-0.006040936,0
1291,19.95795209,0,-0.006807769,0
1292,20.12569511,0,-0.007510673,0
1293,19.85060166,0,-0.007463558,0
1294,19.55352063,0,-0.006655082,0
1295,19.65771603,0,-0.005851725,0
1296,19.52147819,0,-0.006414184,0
1297,19.52807877,0,-0.006872312,0
1298,19.9106888,0,-0.006858282,0
1299,20.25586656,0,-0.007527129,0
1300,20.42141388,0,-0.008538839,0
1301,20.22853741,0,-0.008241013,0
1302,20.2416316,0,-0.007145225,0
1303,20.13138126,0,-0.007359197,0
1304,20.30055455,0,-0.007599623,0
1305,20.60555615,0,-0.007745343,0
1306,20.31135911,0,-0.007311775,0
1307,20.47311854,0,-0.007861369,0
1308,20.6439272,0,-0.008861087,0
1309,21.089034,0,-0.010210423,0
1310,21.02908207,0,-0.011125207,0
1311,20.66192424,0,-0.010413045,0
1312,20.5655145,0,-0.009198809,0
1313,20.77509857,0,-0.009410266,0
1314,21.25858106,0,-0.010093474,0
1315,21.47739213,0,-0.011537308,0
1316,21.42583871,0,-0.012140893,0
1317,21.12675652,0,-0.012266422,0
1318,21.03031292,0,-0.011580555,0
1319,20.66267559,0,-0.009722688,0
1320,20.65539252,0,-0.008249869,0
1321,20.75520458,0,-0.008305703,0
1322,20.4473294,0,-0.007290421,0
1323,20.15134619,0,-0.008125652,0
1324,20.35936966,0,-0.009232803,0
1325,20.40756309,0,-0.009624801,0
1326,19.74943319,0,-0.007880178,0
1327,19.55083536,0,-0.006685582,0
1328,19.08677144,0,-0.005838477,0
1329,19.08587815,0,-0.006047571,0
1330,19.29498288,0,-0.006601586,0
1331,19.4681411,0,-0.007435758,0
1332,19.61683972,0,-0.007870177,0
1333,19.81595086,0,-0.008249446,0
1334,19.70346377,0,-0.008898673,0
1335,19.29009971,0,-0.009273193,0
1336,19.25751953,0,-0.008522064,0
1337,19.41003425,0,-0.007945652,0
1338,19.53881552,0,-0.0077054,0
1339,19.41556444,0,-0.00697452,0
1340,19.48104143,0,-0.007305221,0
1341,19.44520374,0,-0.007853607,0
1342,19.21272425,0,-0.007675511,0
1343,19.13587103,0,-0.007852093,0
1344,19.29171492,0,-0.008295211,0
1345,19.15582471,0,-0.0081276,0
1346,18.64906389,0,-0.007226496,0
1347,18.23881389,0,-0.006341461,0
1348,18.09217185,0,-0.006040823,0
1349,18.46274508,0,-0.005574793,0
1350,18.70197975,0,-0.005126024,0
1351,18.43964028,0,-0.005454891,0
1352,18.46088774,0,-0.0059772,0
1353,18.82224107,0,-0.006745975,0
1354,18.87388746,0,-0.00768813,0
1355,18.77246179,0,-0.007542393,0
1356,18.43953039,0,-0.007463081,0
1357,18.06469871,0,-0.006987108,0
1358,17.56422976,0,-0.005553717,0
1359,16.95100173,0,-0.005190469,0
1360,16.51020135,0,-0.004691696,0
1361,16.67804442,0,-0.004570475,0
1362,16.70818268,0,-0.004527071,0
1363,16.70171286,0,-0.003983329,0
1364,16.56383213,0,-0.003808084,0
1365,16.16499879,0,-0.003677552,0
1366,15.37116771,0,-0.004025635,0
1367,15.31473514,0,-0.004630945,0
1368,15.46810497,0,-0.005052454,0
1369,15.62041007,0,-0.005105353,0
1370,15.9431942,0,-0.00497269,0
1371,16.00971317,0,-0.004493825,0
1372,15.51713881,0,-0.003673865,0
1373,15.02711092,0,-0.003406112,0
1374,14.33720623,0,-0.002993828,0
1375,14.47834669,0,-0.002986042,0
1376,14.37772766,0,-0.003035153,0
1377,14.14133175,0,-0.002711372,0
1378,14.15460894,0,-0.002380046,0
1379,14.01702131,0,-0.002214139,0
1380,13.70535749,0,-0.002272606,0
1381,13.44312865,0,-0.002280588,0
1382,13.58121378,0,-0.002071935,0
1383,13.70700997,0,-0.001839435,0
1384,13.42890256,0,-0.001882661,0
1385,12.58816662,0,-0.001558582,0
1386,12.27121805,0,-0.001621357,0
1387,12.02660958,0,-0.001703084,0
1388,12.15424926,0,-0.001702655,0
1389,11.77231393,0,-0.001719976,0
1390,11.92628216,0,-0.00157179,0
1391,12.01912293,0,-0.001425514,0
1392,11.32277994,0,-0.00137655,0
1393,10.95692023,0,-0.001317086,0
1394,11.00808324,0,-0.001385022,0
1395,10.97933271,0,-0.001168592,0
1396,11.18455998,0,-0.001198901,0
1397,10.98587231,0,-0.001280759,0
1398,10.8887598,0,-0.001272957,0
1399,10.84167716,0,-0.001223777,0
1400,10.5759063,0,-0.001221971,0
1401,10.51307545,0,-0.001053382,0
1402,10.55154738,0,-0.001070496,0
1403,10.45251688,0,-0.001051588,0
1404,10.49587659,0,-0.0010602,0
1405,10.11999364,0,-0.00105064,0
1406,9.473715372,0,-0.001046177,0
1407,9.370859211,0,-0.001038436,0
1408,9.375443073,0,-0.00107783,0
1409,9.053792629,0,-0.001089696,0
1410,8.246629447,0,-0.001094138,0
1411,8.551434889,0,-0.001049694,0
1412,8.75619601,0,-0.001071932,0
1413,8.301452673,0,-0.001079163,0
1414,8.48347201,0,-0.001071558,0
1415,8.493152038,0,-0.001102509,0
1416,7.98414136,0,-0.001084731,0
1417,7.752458586,0,-0.00106776,0
1418,7.488142499,0,-0.001042226,0
1419,7.057413679,0,-0.001085683,0
1420,6.715155363,0,-0.001133162,0
1421,7.463778979,0,-0.000981276,0
1422,7.556365341,0,-0.000945938,0
1423,7.46520723,0,-0.000960026,0
1424,7.256120763,0,-0.000933608,0
1425,6.908633858,0,-0.000981588,0
1426,6.132698137,0,-0.000985889,0
1427,6.059242192,0,-0.000960219,0
1428,6.170362696,0,-0.000975331,0
1429,6.405046181,0,-0.000988981,0
1430,6.182817354,0,-0.000983394,0
1431,6.109027441,0,-0.000972105,0
1432,6.297162246,0,-0.000990439,0
1433,6.212263889,0,-0.000934188,0
1434,6.018506669,0,-0.00088332,0
1435,5.790972161,0,-0.000880967,0
1436,6.270651049,0,-0.000884924,0
1437,6.245474752,0,-0.000880365,0
1438,6.358821087,0,-0.000879577,0
1439,6.570401401,0,-0.000884584,0
1440,6.492330999,0,-0.00090386,0
1441,6.183702279,0,-0.000909185,0
1442,6.064338638,0,-0.000923037,0
1443,5.761629611,0,-0.000948692,0
1444,6.025742788,0,-0.000975563,0
1445,6.076968817,0,-0.000968601,0
1446,5.666887604,0,-0.000965918,0
1447,4.969532434,0,-0.000995979,0
1448,4.572042245,0,-0.001003846,0
1449,4.138370646,0,-0.000992108,0
1450,5.033460591,0,-0.000978621,0
1451,5.152504572,0,-0.000957705,0
1452,5.194645671,0,-0.000989612,0
1453,5.638917981,0,-0.000978928,0
1454,5.540847579,0,-0.000993337,0
1455,4.816216827,0,-0.001035542,0
1456,4.530058787,0,-0.00105402,0
1457,4.209495481,0,-0.001068943,0
1458,3.874319244,0,-0.001045119,0
1459,3.904178082,0,-0.001007222,0
1460,4.423211929,0,-0.00097363,0
1461,4.861121798,0,-0.000974339,0
1462,5.638239119,0,-0.000928335,0
1463,5.695657415,0,-0.000885617,0
1464,5.640697025,0,-0.000895677,0
1465,5.622791729,0,-0.00088901,0
1466,5.606348319,0,-0.000876161,0
1467,5.388453671,0,-0.000910702,0
1468,5.159681135,0,-0.000917371,0
1469,4.702738407,0,-0.000950944,0
1470,4.356596096,0,-0.000981488,0
1471,4.54430969,0,-0.000991409,0
1472,4.72883867,0,-0.000973901,0
1473,4.066266213,0,-0.000995187,0
1474,4.318170891,0,-0.001004396,0
1475,4.57919284,0,-0.000997697,0
1476,4.828648095,0,-0.000975244,0
1477,5.071237215,0,-0.000967166,0
1478,4.421742487,0,-0.000975932,0
1479,4.920645471,0,-0.000938465,0
1480,5.114123626,0,-0.000912111,0
1481,5.567216901,0,-0.000884328,0
1482,5.792377607,0,-0.000871081,0
1483,4.860642359,0,-0.000908426,0
1484,4.568920225,0,-0.000935494,0
1485,4.707175092,0,-0.000896293,0
1486,5.332087584,0,-0.00088597,0
1487,4.973342555,0,-0.000909749,0
1488,4.54709132,0,-0.000932751,0
1489,4.278263973,0,-0.000954809,0
1490,4.639576692,0,-0.000957112,0
1491,4.650929709,0,-0.000972335,0
1492,4.765793193,0,-0.000959541,0
1493,4.897022687,0,-0.000943634,0
1494,5.247743461,0,-0.000921426,0
1495,5.285087092,0,-0.000943996,0
1496,5.261507998,0,-0.000957239,0
1497,5.256581779,0,-0.000973765,0
1498,5.286317779,0,-0.000968224,0
1499,5.625141109,0,-0.000976271,0
1500,5.545149978,0,-0.000996333,0
1501,5.677900807,0,-0.00100927,0
1502,5.664264138,0,-0.001005235,0
1503,5.930298559,0,-0.001011093,0
1504,6.340288231,0,-0.001036863,0
1505,6.252845759,0,-0.00106227,0
1506,6.307243086,0,-0.00110239,0
1507,5.698581912,0,-0.001134206,0
1508,5.830179138,0,-0.001143224,0
1509,5.6793898,0,-0.001188457,0
1510,5.974956141,0,-0.001166717,0
1511,5.625656036,0,-0.001120875,0
1512,5.140983073,0,-0.001111456,0
1513,5.182657255,0,-0.001133871,0
1514,5.122179868,0,-0.001157471,0
1515,5.587246449,0,-0.001190171,0
1516,5.921896516,0,-0.001175962,0
1517,6.322827523,0,-0.00119516,0
1518,6.321327066,0,-0.001238823,0
1519,6.44938913,0,-0.001231288,0
1520,6.142442782,0,-0.00127336,0
1521,6.332898541,0,-0.001240752,0
1522,5.941866148,0,-0.001215052,0
1523,6.925049043,0,-0.001193281,0
1524,5.837815863,0,-0.001098987,0
1525,5.690980699,0,-0.001078679,0
1526,6.417555846,0,-0.00107204,0
1527,6.602759094,0,-0.001035748,0
1528,6.027179004,0,-0.001022865,0
1529,6.467129055,0,-0.000943881,0
1530,6.739203768,0,-0.001002841,0
1531,7.150627511,0,-0.001075223,0
1532,7.794496746,0,-0.001111816,0
1533,7.943618994,0,-0.001111635,0
1534,8.284626666,0,-0.00116793,0
1535,8.492795403,0,-0.001138987,0
1536,8.230449668,0,-0.001155281,0
1537,8.350884119,0,-0.001228484,0
1538,8.340851991,0,-0.001262902,0
1539,8.469080175,0,-0.001318701,0
1540,8.481046652,0,-0.001345503,0
1541,8.805841908,0,-0.00139347,0
1542,8.659999368,0,-0.001398123,0
1543,8.940640034,0,-0.001400136,0
1544,8.776028725,0,-0.001383794,0
1545,8.645702924,0,-0.001343512,0
1546,8.571467181,0,-0.0012977,0
1547,8.949644953,0,-0.001245795,0
1548,8.764141938,0,-0.001254951,0
1549,8.436909354,0,-0.001269607,0
1550,8.478105041,0,-0.001238847,0
1551,7.859161159,0,-0.001287457,0
1552,8.103190502,0,-0.001292118,0
1553,7.978008981,0,-0.001222468,0
1554,8.608933757,0,-0.001292799,0
1555,9.332348689,0,-0.001380618,0
1556,9.151023427,0,-0.001343884,0
1557,8.896015874,0,-0.001239248,0
1558,8.846887428,0,-0.001284103,0
1559,9.291286568,0,-0.001325015,0
1560,9.673132934,0,-0.00127825,0
1561,9.769612581,0,-0.001293875,0
1562,9.976175633,0,-0.001342345,0
1563,9.64291511,0,-0.001353945,0
1564,9.104188822,0,-0.001254153,0
1565,8.795651042,0,-0.001304206,0
1566,9.277387644,0,-0.00134794,0
1567,9.532447244,0,-0.001416278,0
1568,10.09753743,0,-0.001498707,0
1569,10.12449124,0,-0.001410987,0
1570,10.17804506,0,-0.001455303,0
1571,10.31870038,0,-0.00144725,0
1572,10.38094352,0,-0.001301108,0
1573,10.53339055,0,-0.001211034,0
1574,10.72723607,0,-0.001233832,0
1575,10.94075947,0,-0.001265158,0
1576,11.16607115,0,-0.001293891,0
1577,11.8358964,0,-0.001317584,0
1578,11.89366475,0,-0.001396442,0
1579,12.02109931,0,-0.001352784,0
1580,12.03674191,0,-0.001457311,0
1581,12.10624782,0,-0.001625937,0
1582,11.70275139,0,-0.001682871,0
1583,11.30499771,0,-0.001598037,0
1584,10.94670447,0,-0.001419655,0
1585,10.70470989,0,-0.001409608,0
1586,11.09484617,0,-0.001414393,0
1587,11.69626768,0,-0.001492806,0
1588,11.75056914,0,-0.0015323,0
1589,11.85751497,0,-0.001592665,0
1590,11.9250127,0,-0.001810609,0
1591,12.26229756,0,-0.001888364,0
1592,12.46036689,0,-0.001679892,0
1593,12.32294078,0,-0.00160828,0
1594,12.56799985,0,-0.001592621,0
1595,12.81341349,0,-0.001567438,0
1596,12.79071724,0,-0.001527464,0
1597,12.61850045,0,-0.001427146,0
1598,12.23760534,0,-0.001437536,0
1599,12.89289159,0,-0.001605115,0
1600,13.32181042,0,-0.001766682,0
1601,13.6921347,0,-0.001739949,0
1602,14.08753631,0,-0.001934393,0
1603,14.58749242,0,-0.002235468,0
1604,14.61585908,0,-0.002463808,0
1605,14.93494657,0,-0.002490523,0
1606,15.30586187,0,-0.00248315,0
1607,15.22531748,0,-0.00247792,0
1608,15.04207275,0,-0.002466023,0
1609,14.83771886,0,-0.002333571,0
1610,14.88405636,0,-0.002327573,0
1611,15.17806279,0,-0.002643527,0
1612,15.6220978,0,-0.002859339,0
1613,16.28783578,0,-0.002842044,0
1614,16.76076488,0,-0.002821035,0
1615,16.84459656,0,-0.002912846,0
1616,16.91797131,0,-0.003071897,0
1617,17.50527624,0,-0.003424186,0
1618,17.66189548,0,-0.003717672,0
1619,16.87918942,0,-0.003484378,0
1620,16.26015393,0,-0.003231024,0
1621,16.13080032,0,-0.003316302,0
1622,16.32571605,0,-0.003277696,0
1623,15.59902189,0,-0.003126261,0
1624,15.24425055,0,-0.002644761,0
1625,15.28972276,0,-0.002406974,0
1626,16.18850298,0,-0.002590313,0
1627,16.74148294,0,-0.00269723,0
1628,17.18843742,0,-0.002904591,0
1629,17.11306773,0,-0.002905373,0
1630,16.98436707,0,-0.003165756,0
1631,17.014733,0,-0.002975204,0
1632,17.44495394,0,-0.003133508,0
1633,17.895832,0,-0.003739404,0
1634,18.2083736,0,-0.004217895,0
1635,18.73951845,0,-0.004734142,0
1636,19.00874396,0,-0.00516463,0
1637,19.50123022,0,-0.005703575,0
1638,19.66492563,0,-0.005881982,0
1639,19.51567936,0,-0.005696384,0
1640,19.59594456,0,-0.00531396,0
1641,19.60109503,0,-0.005546255,0
1642,19.23970688,0,-0.005785639,0
1643,19.21166121,0,-0.00611819,0
1644,19.51611787,0,-0.005843455,0
1645,19.6974814,0,-0.00565761,0
1646,19.57061273,0,-0.005878729,0
1647,19.03618109,0,-0.005566348,0
1648,18.50953522,0,-0.004940697,0
1649,18.45679249,0,-0.004680042,0
1650,18.2765571,0,-0.004485389,0
1651,18.70854017,0,-0.004819769,0
1652,18.71165047,0,-0.005339141,0
1653,18.84901043,0,-0.0055008,0
1654,18.98780636,0,-0.005379189,0
1655,19.4133174,0,-0.005334106,0
1656,19.70002342,0,-0.006040936,0
1657,19.95795209,0,-0.006807769,0
1658,20.12569511,0,-0.007510673,0
1659,19.85060166,0,-0.007463558,0
1660,19.55352063,0,-0.006655082,0
1661,19.65771603,0,-0.005851725,0
1662,19.52147819,0,-0.006414184,0
1663,19.52807877,0,-0.006872312,0
1664,19.9106888,0,-0.006858282,0
1665,20.25586656,0,-0.007527129,0
1666,20.42141388,0,-0.008538839,0
1667,20.22853741,0,-0.008241013,0
1668,20.2416316,0,-0.007145225,0
1669,20.13138126,0,-0.007359197,0
1670,20.30055455,0,-0.007599623,0
1671,20.60555615,0,-0.007745343,0
1672,20.31135911,0,-0.007311775,0
1673,20.47311854,0,-0.007861369,0
1674,20.6439272,0,-0.008861087,0
1675,21.089034,0,-0.010210423,0
1676,21.02908207,0,-0.011125207,0
1677,20.66192424,0,-0.010413045,0
1678,20.5655145,0,-0.009198809,0
1679,20.77509857,0,-0.009410266,0
1680,21.25858106,0,-0.010093474,0
1681,21.47739213,0,-0.011537308,0
1682,21.42583871,0,-0.012140893,0
1683,21.12675652,0,-0.012266422,0
1684,21.03031292,0,-0.011580555,0
1685,20.66267559,0,-0.009722688,0
1686,20.65539252,0,-0.008249869,0
1687,20.75520458,0,-0.008305703,0
1688,20.4473294,0,-0.007290421,0
1689,20.15134619,0,-0.008125652,0
1690,20.35936966,0,-0.009232803,0
1691,20.40756309,0,-0.009624801,0
1692,19.74943319,0,-0.007880178,0
1693,19.55083536,0,-0.006685582,0
1694,19.08677144,0,-0.005838477,0
1695,19.08587815,0,-0.006047571,0
1696,19.29498288,0,-0.006601586,0
1697,19.4681411,0,-0.007435758,0
1698,19.61683972,0,-0.007870177,0
1699,19.81595086,0,-0.008249446,0
1700,19.70346377,0,-0.008898673,0
1701,19.29009971,0,-0.009273193,0
1702,19.25751953,0,-0.008522064,0
1703,19.41003425,0,-0.007945652,0
1704,19.53881552,0,-0.0077054,0
1705,19.41556444,0,-0.00697452,0
1706,19.48104143,0,-0.007305221,0
1707,19.44520374,0,-0.007853607,0
1708,19.21272425,0,-0.007675511,0
1709,19.13587103,0,-0.007852093,0
1710,19.29171492,0,-0.008295211,0
1711,19.15582471,0,-0.0081276,0
1712,18.64906389,0,-0.007226496,0
1713,18.23881389,0,-0.006341461,0
1714,18.09217185,0,-0.006040823,0
1715,18.46274508,0,-0.005574793,0
1716,18.70197975,0,-0.005126024,0
1717,18.43964028,0,-0.005454891,0
1718,18.46088774,0,-0.0059772,0
1719,18.82224107,0,-0.006745975,0
1720,18.87388746,0,-0.00768813,0
1721,18.77246179,0,-0.007542393,0
1722,18.43953039,0,-0.007463081,0
1723,18.06469871,0,-0.006987108,0
1724,17.56422976,0,-0.005553717,0
1725,16.95100173,0,-0.005190469,0
1726,16.51020135,0,-0.004691696,0
1727,16.67804442,0,-0.004570475,0
1728,16.70818268,0,-0.004527071,0
1729,16.70171286,0,-0.003983329,0
1730,16.56383213,0,-0.003808084,0
1731,16.16499879,0,-0.003677552,0
1732,15.37116771,0,-0.004025635,0
1733,15.31473514,0,-0.004630945,0
1734,15.46810497,0,-0.005052454,0
1735,15.62041007,0,-0.005105353,0
1736,15.9431942,0,-0.00497269,0
1737,16.00971317,0,-0.004493825,0
1738,15.51713881,0,-0.003673865,0
1739,15.02711092,0,-0.003406112,0
1740,14.33720623,0,-0.002993828,0
1741,14.47834669,0,-0.002986042,0
1742,14.37772766,0,-0.003035153,0
1743,14.14133175,0,-0.002711372,0
1744,14.15460894,0,-0.002380046,0
1745,14.01702131,0,-0.002214139,0
1746,13.70535749,0,-0.002272606,0
1747,13.44312865,0,-0.002280588,0
1748,13.58121378,0,-0.002071935,0
1749,13.70700997,0,-0.001839435,0
1750,13.42890256,0,-0.001882661,0
1751,12.58816662,0,-0.001558582,0
1752,12.27121805,0,-0.001621357,0
1753,12.02660958,0,-0.001703084,0
1754,12.15424926,0,-0.001702655,0
1755,11.77231393,0,-0.001719976,0
1756,11.92628216,0,-0.00157179,0
1757,12.01912293,0,-0.001425514,0
1758,11.32277994,0,-0.00137655,0
1759,10.95692023,0,-0.001317086,0
1760,11.00808324,0,-0.001385022,0
1761,10.97933271,0,-0.001168592,0
1762,11.18455998,0,-0.001198901,0
1763,10.98587231,0,-0.001280759,0
1764,10.8887598,0,-0.001272957,0
1765,10.84167716,0,-0.001223777,0
1766,10.5759063,0,-0.001221971,0
1767,10.51307545,0,-0.001053382,0
1768,10.55154738,0,-0.001070496,0
1769,10.45251688,0,-0.001051588,0
1770,10.49587659,0,-0.0010602,0
1771,10.11999364,0,-0.00105064,0
1772,9.473715372,0,-0.001046177,0
1773,9.370859211,0,-0.001038436,0
1774,9.375443073,0,-0.00107783,0
1775,9.053792629,0,-0.001089696,0
1776,8.246629447,0,-0.001094138,0
1777,8.551434889,0,-0.001049694,0
1778,8.75619601,0,-0.001071932,0
1779,8.301452673,0,-0.001079163,0
1780,8.48347201,0,-0.001071558,0
1781,8.493152038,0,-0.001102509,0
1782,7.98414136,0,-0.001084731,0
1783,7.752458586,0,-0.00106776,0
1784,7.488142499,0,-0.001042226,0
1785,7.057413679,0,-0.001085683,0
1786,6.715155363,0,-0.001133162,0
1787,7.463778979,0,-0.000981276,0
1788,7.556365341,0,-0.000945938,0
1789,7.46520723,0,-0.000960026,0
1790,7.256120763,0,-0.000933608,0
1791,6.908633858,0,-0.000981588,0
1792,6.132698137,0,-0.000985889,0
1793,6.059242192,0,-0.000960219,0
1794,6.170362696,0,-0.000975331,0
1795,6.405046181,0,-0.000988981,0
1796,6.182817354,0,-0.000983394,0
1797,6.109027441,0,-0.000972105,0
1798,6.297162246,0,-0.000990439,0
1799,6.212263889,0,-0.000934188,0
1800,6.018506669,0,-0.00088332,0
1801,5.790972161,0,-0.000880967,0
1802,6.270651049,0,-0.000884924,0
1803,6.245474752,0,-0.000880365,0
1804,6.358821087,0,-0.000879577,0
1805,6.570401401,0,-0.000884584,0
1806,6.492330999,0,-0.00090386,0
1807,6.183702279,0,-0.000909185,0
1808,6.064338638,0,-0.000923037,0
1809,5.761629611,0,-0.000948692,0
1810,6.025742788,0,-0.000975563,0
1811,6.076968817,0,-0.000968601,0
1812,5.666887604,0,-0.000965918,0
1813,4.969532434,0,-0.000995979,0
1814,4.572042245,0,-0.001003846,0
1815,4.138370646,0,-0.000992108,0
1816,5.033460591,0,-0.000978621,0
1817,5.152504572,0,-0.000957705,0
1818,5.194645671,0,-0.000989612,0
1819,5.638917981,0,-0.000978928,0
1820,5.540847579,0,-0.000993337,0
1821,4.816216827,0,-0.001035542,0
1822,4.530058787,0,-0.00105402,0
1823,4.209495481,0,-0.001068943,0
1824,3.874319244,0,-0.001045119,0
1825,3.904178082,0,-0.001007222,0
1826,4.423211929,0,-0.00097363,0
1827,4.861121798,0,-0.000974339,0
1828,5.638239119,0,-0.000928335,0
1829,5.695657415,0,-0.000885617,0
